split,resolution,manifest_index,image_path,image_sha256,file_stem,traffic_type,label,variant,hardware_source,original_width,original_height,resized_width,resized_height,canvas_width,canvas_height,pad_left,pad_right,pad_top,pad_bottom,horizontal_padding,aspect_width_error_pixels,padding_max_abs_normalized,tensor_sha256
dev_val,r256,322,train/bonafide/iphone15pro/turkiye-032_03.jpg,f7b3c0686eae2a2a304b0f40135e7f3b6c14969f39db47955d7bd3c06214bc9e,turkiye-032_03,bonafide,0,,iphone15pro,2825,1794,403,256,432,256,14,15,0,0,29,0.121516164994,0,389db84b00651bcf8b97f18015c6eb34ad5b54c723f296dd1f217501f1b6360c
dev_val,r256,323,train/bonafide/scan/turkiye-032_03.jpg,c174ed38c2db86b002891396a5bdbf06f83fbca716cec6a103d6d34fcd22dd02,turkiye-032_03,bonafide,0,,scan,1998,1252,408,256,432,256,12,12,0,0,24,0.536741214057,0,0d7cb0965fda4396e4d607ac22bc299b4eabbce9665bf8cec53ed05af20141c3
dev_val,r256,324,train/attack/digital_1/huawei/turkiye-101_03.jpg,045e0af76d7624b310c43c08aaad489c44712aa72910b7d013af523323fe3a6c,turkiye-101_03,attack,1,digital_1,huawei,3211,1982,414,256,432,256,9,9,0,0,18,0.740665993946,0,98b0a61a7571cf622127993f20f2313846b6906a0b65d396c922b17423c1c1dd
dev_val,r256,325,train/attack/digital_1/iphone15pro/turkiye-101_03.jpg,b0316df3e808abd58d1b67332f9da965fe072a4a5ac9b55b3d08da82cd54cb2a,turkiye-101_03,attack,1,digital_1,iphone15pro,2818,1790,403,256,432,256,14,15,0,0,29,0.021229050279,0,1da57ebf6d2843a8496d82ce224b0681cb7a6f6b0246538d76916014d496aa15
dev_val,r256,326,train/attack/digital_1/scan/turkiye-101_03.jpg,77b98441df9f701334fdea6db75c63a58ebabd61577640deb88c64cfb4af2b1f,turkiye-101_03,attack,1,digital_1,scan,1997,1252,408,256,432,256,12,12,0,0,24,0.332268370607,0,f80bbd70feb340d3a83a6453e73ab31feec5587436951e773fd76492464e7e3d
dev_val,r256,327,train/attack/digital_2/huawei/turkiye-101_03.jpg,c1a424a18cc441b8955d9a6a6430c86ea0d4b33fc2ebdd72b3b94c909728d7bb,turkiye-101_03,attack,1,digital_2,huawei,3211,1982,414,256,432,256,9,9,0,0,18,0.740665993946,0,5bad93675dee7512e4037fc9fac9d428e300dc74b4ffb998c80e1f4cd2f16843
dev_val,r256,328,train/attack/digital_2/iphone15pro/turkiye-101_03.jpg,59b4a4c165a43c32249b90a4a275556e4cfe6b6e1b258f94740be9c370e7e6c6,turkiye-101_03,attack,1,digital_2,iphone15pro,2818,1790,403,256,432,256,14,15,0,0,29,0.021229050279,0,e693dbe0c288b351378ee9b726680aaf5072e1fbce8d88412f68113de38bb22e
dev_val,r256,329,train/attack/digital_2/scan/turkiye-101_03.jpg,ed25dea518acdedb955444670d4a97307312a1f1b775ef844053b71c8fe1452d,turkiye-101_03,attack,1,digital_2,scan,1997,1252,408,256,432,256,12,12,0,0,24,0.332268370607,0,de7fbf92d0ac8e1b31724a35fb97d10241355b2cfcb75b758682d56402fc3852
dev_val,r256,330,train/bonafide/huawei/turkiye-101_03.jpg,b11c7253b87c86ed17e5cdbe3046ae9a5cf480c9d1b8c976c2ce435eab3fd515,turkiye-101_03,bonafide,0,,huawei,3211,1982,414,256,432,256,9,9,0,0,18,0.740665993946,0,8a64e55168590aa99086e7ec42ec9fc91b8229f7a9dd99f4f47241607a255114
dev_val,r256,331,train/bonafide/iphone15pro/turkiye-101_03.jpg,cd69e9bdef7c7711054703e6ab0d1cdc96a10e01756cb3f5278c78ccf86ff040,turkiye-101_03,bonafide,0,,iphone15pro,2818,1790,403,256,432,256,14,15,0,0,29,0.021229050279,0,82f32988f8ccb62e4126e7563384292d43141645d4f0446f329016125b6dccaa
dev_val,r256,332,train/bonafide/scan/turkiye-101_03.jpg,9a0324df62f3b5ce44ed74d4a6a7220f673ec03db4581d804ac996a955fcdf2a,turkiye-101_03,bonafide,0,,scan,1997,1252,408,256,432,256,12,12,0,0,24,0.332268370607,0,913fe2cb170dc14843f816464958faa8ff74f4758fd82ce21ff441aeacf5fa4f
dev_val,r256,333,train/attack/digital_1/huawei/turkiye-104_03.jpg,610fbd84a8083e4f53b3f8b12186bec8c0f060f203a0597d73c95bd5b97e3933,turkiye-104_03,attack,1,digital_1,huawei,3202,1981,413,256,432,256,9,10,0,0,19,0.786976274609,0,70597cb715da4148a116fdf09f6cca15fa96f385fcc1ef893389f1d868c6bb3e
dev_val,r256,334,train/attack/digital_1/iphone15pro/turkiye-104_03.jpg,c0d8263825f36388d52573bc9f67c4149b3dc6b1ba293c413c27a3d252650631,turkiye-104_03,attack,1,digital_1,iphone15pro,2811,1787,402,256,432,256,15,15,0,0,30,0.695019585898,0,fa52977419c241dee435c293f8ffc52f00bcc4d58220cac2d2279dfa709996b5
dev_val,r256,335,train/attack/digital_1/scan/turkiye-104_03.jpg,f688762188c7541074bc4f5c75846d5fcbfde7519c39506e9270568e51403399,turkiye-104_03,attack,1,digital_1,scan,1997,1250,408,256,432,256,12,12,0,0,24,0.985600000000,0,806f4b08ebb9af36ba5c9af44ec99606bf9efcf1526e4e9c427d108f56ab7f19
dev_val,r256,336,train/attack/digital_2/huawei/turkiye-104_03.jpg,368ea833f8ce6aa8ede5a64a09748d4e64ca11dabf793f9f86b62678bae34633,turkiye-104_03,attack,1,digital_2,huawei,3202,1981,413,256,432,256,9,10,0,0,19,0.786976274609,0,ff50bfe36c6e060f973b89b46c56646f19789489c83965a50d0516d4903ca84b
dev_val,r256,337,train/attack/digital_2/iphone15pro/turkiye-104_03.jpg,7cfd74552fbe11ba6272bbfce23b26d11ce69444518c9b66e306cc26fc0b953e,turkiye-104_03,attack,1,digital_2,iphone15pro,2811,1787,402,256,432,256,15,15,0,0,30,0.695019585898,0,e48e35032674fb34c551a67344c9836bf6c34aa39d216fade17126c52c765854
dev_val,r256,338,train/attack/digital_2/scan/turkiye-104_03.jpg,36331ddb15edb036c4ccaaf259d107fb699800635aa0b2aaf783daf626ed19c5,turkiye-104_03,attack,1,digital_2,scan,1997,1250,408,256,432,256,12,12,0,0,24,0.985600000000,0,06d03020197f0a60a21d8a56563a010198cdb972c198a98ca4b10fa0e278e9e4
dev_val,r256,339,train/bonafide/huawei/turkiye-104_03.jpg,5814c1303891cf009052e1e11c45550d998accddcf017e1c8136e9622220fb14,turkiye-104_03,bonafide,0,,huawei,3202,1981,413,256,432,256,9,10,0,0,19,0.786976274609,0,5f302613500f5c5a9ac2df0563ffc906635a18a3cfe10c4a933d06efa71491f6
dev_val,r256,340,train/bonafide/iphone15pro/turkiye-104_03.jpg,2fd375b9edf7649c5a8cafb0af94e2b0a6e06bb792a31dda672984abd3fff1f2,turkiye-104_03,bonafide,0,,iphone15pro,2811,1787,402,256,432,256,15,15,0,0,30,0.695019585898,0,82b71a70347de79b2ab03751987441411fba97c6b140375936893f76e8f60ab8
dev_val,r256,341,train/bonafide/scan/turkiye-104_03.jpg,1bf625ff63bbfa73e73c6ae2321a4033bcf67d160918f2ab9c82255105a48c94,turkiye-104_03,bonafide,0,,scan,1997,1250,408,256,432,256,12,12,0,0,24,0.985600000000,0,729f530ed9295a8b760c382dfeb1be1f7401bed69d6f2244bfd4b863fdde763b
dev_val,r256,342,train/attack/digital_1/huawei/turkiye-115_03.jpg,f7d176d3958437ad41973cd9ea25aacb34b4c6c16a5b313f7957ef712c42a271,turkiye-115_03,attack,1,digital_1,huawei,3242,2002,414,256,432,256,9,9,0,0,18,0.561438561439,0,fb0f74b098734c1237809c7d6910ce42d37a7bc40eacf3bb6c70763c6b32c6fe
dev_val,r256,343,train/attack/digital_1/iphone15pro/turkiye-115_03.jpg,962023f166d67f096a961770a6c987bb2ffed7d4ca7042da338a304b4e362a07,turkiye-115_03,attack,1,digital_1,iphone15pro,2807,1780,403,256,432,256,14,15,0,0,29,0.703370786517,0,c87cd76a72eba60433db0c472d98d5c96a16aabf614b307396cb153ff9b3001d
dev_val,r256,344,train/attack/digital_1/scan/turkiye-115_03.jpg,e5b1536973eedfa79eb048d97aee63c5511a1da90808cc7203e7085c637ef627,turkiye-115_03,attack,1,digital_1,scan,1998,1248,409,256,432,256,11,12,0,0,23,0.846153846154,0,b3b0587fa113ecd599820d2eee337aef7849a5ae78d65d3ae01c9922b6ab5506
dev_val,r256,345,train/attack/digital_2/huawei/turkiye-115_03.jpg,db159ed35953970f7d76b689d16f1218c34b45543c937b338b6e95d217d9f2da,turkiye-115_03,attack,1,digital_2,huawei,3242,2002,414,256,432,256,9,9,0,0,18,0.561438561439,0,43f3129747945e88ac97354598af19f69b41a949bcc14e1fd50a5e33f2663a76
dev_val,r256,346,train/attack/digital_2/iphone15pro/turkiye-115_03.jpg,725307579e1ee72d67fbcc9f5a977e5655e7786c314a354ed79b2a72ddb6c7d5,turkiye-115_03,attack,1,digital_2,iphone15pro,2807,1780,403,256,432,256,14,15,0,0,29,0.703370786517,0,f90e16a6593f750213b72bccfce644bf855315556b58e02e0b7ec5a1d2f785f4
dev_val,r256,347,train/attack/digital_2/scan/turkiye-115_03.jpg,1d12085882a87d7c7edc9687678537a4a95e8971668c0a44fcdbe532a0eb6410,turkiye-115_03,attack,1,digital_2,scan,1998,1248,409,256,432,256,11,12,0,0,23,0.846153846154,0,74262f2e38738973ba2070c4f21e1d3c6d333e616cb27813b685df8811a221cb
dev_val,r256,348,train/bonafide/huawei/turkiye-115_03.jpg,1cc2ff367d54ab57a40fd67a9052c390f2c3886ce247dd74485e7b415944c896,turkiye-115_03,bonafide,0,,huawei,3242,2002,414,256,432,256,9,9,0,0,18,0.561438561439,0,ddd1982b79117f85a440d2bb91bd469b48ac13db7d7829c1628fd3dd1129b532
dev_val,r256,349,train/bonafide/iphone15pro/turkiye-115_03.jpg,3384c931665c476907d28496adc05e30a4992fc13135776116d433af1855761c,turkiye-115_03,bonafide,0,,iphone15pro,2807,1780,403,256,432,256,14,15,0,0,29,0.703370786517,0,9d06d036a565f9bea660a4fac25ccf5b42fd9c72d3313b142eb517cc40a5868b
dev_val,r256,350,train/bonafide/scan/turkiye-115_03.jpg,853a789445747f78e07cef1e8ba76fa6b5bd7083b6900586d85c22c4fefc0b27,turkiye-115_03,bonafide,0,,scan,1998,1248,409,256,432,256,11,12,0,0,23,0.846153846154,0,928ed61518f63742f48d1e2726a644053d473ddf3247686f14a2a3ed8e87e2ca
dev_val,r256,351,train/attack/digital_1/huawei/turkiye-NF-1002.jpg,cec0c31e4736609f8a91ab6d04f6be6fa48fb50c2d850a646008badce7314403,turkiye-NF-1002,attack,1,digital_1,huawei,3200,1970,415,256,432,256,8,9,0,0,17,0.837563451777,0,c19a38122e4902751f3443b25b23f121ac33fcbe64d8c0f005b2644d63532b7f
dev_val,r256,352,train/attack/digital_1/iphone15pro/turkiye-NF-1002.jpg,24ce553383c49880fe560346aa0fc2e04b0b4a563826ed3c3a85f9b45991282e,turkiye-NF-1002,attack,1,digital_1,iphone15pro,2815,1793,401,256,432,256,15,16,0,0,31,0.918572225321,0,8eb89a0202a470a96e79148800edaf46cb4e0c71c25a6bddd19c1cfb3ea8164e
dev_val,r256,353,train/attack/digital_1/scan/turkiye-NF-1002.jpg,c3857d00f0cf803e97640b612c6e1c20b939ac0b5a6b0c6a227c174016178dcf,turkiye-NF-1002,attack,1,digital_1,scan,1993,1250,408,256,432,256,12,12,0,0,24,0.166400000000,0,3b68df49ffd45683ee2cf7d6a35bd4aa5c43d800a40c9c34f6a24051e089f4af
dev_val,r256,354,train/attack/digital_2/huawei/turkiye-NF-1002.jpg,de3e3361d6914a058fe604c9c63964376332e16883a31bc337577bf2d11e61e2,turkiye-NF-1002,attack,1,digital_2,huawei,3200,1970,415,256,432,256,8,9,0,0,17,0.837563451777,0,84c1e52163426832fa915d9653b23b14bb6f2e3b27fa54d76830a8c58166eb8a
dev_val,r256,355,train/attack/digital_2/iphone15pro/turkiye-NF-1002.jpg,e478f6f2cb368e6dc5c7c0d2eef43435551e40e46544b87105379be2aa0b5016,turkiye-NF-1002,attack,1,digital_2,iphone15pro,2815,1793,401,256,432,256,15,16,0,0,31,0.918572225321,0,2cb3ebf05783efb6581f027e9ed2e41eb2a3876c92ec2d811712de56d2a906e5
dev_val,r256,356,train/attack/digital_2/scan/turkiye-NF-1002.jpg,d09d6ae92a9bda6726db245c1ec6b302ae2f5a4becb606cd1dc6c49e040d4ad5,turkiye-NF-1002,attack,1,digital_2,scan,1993,1250,408,256,432,256,12,12,0,0,24,0.166400000000,0,a549890666fecdddebd50478cef2f05084dd80041c4f6a88496ce55a8ab8df93
dev_val,r256,357,train/bonafide/huawei/turkiye-NF-1002.jpg,0964c8f11c882c2ca35ed610ab93bb96bd7f72e936f9f31f7a99d553c9a947bc,turkiye-NF-1002,bonafide,0,,huawei,3200,1970,415,256,432,256,8,9,0,0,17,0.837563451777,0,d1226cfab91078c6bb5de564d1ebf2c1fcda53f8f04d8c558f66758892a7c731
dev_val,r256,358,train/bonafide/iphone15pro/turkiye-NF-1002.jpg,19cf545808fa8389cc02382df85069afd23c5fa9f29a30a5ae2a6a5022152886,turkiye-NF-1002,bonafide,0,,iphone15pro,2815,1793,401,256,432,256,15,16,0,0,31,0.918572225321,0,9f40f6b82cf88d81f60659c638ba9548251d20a08f0c1392724f2d7118bd8ece
dev_val,r256,359,train/bonafide/scan/turkiye-NF-1002.jpg,55f7002b8ac3721a7e0415eeed635eef2297c1bb258d5c8a2d67f4fcc1aae9d4,turkiye-NF-1002,bonafide,0,,scan,1993,1250,408,256,432,256,12,12,0,0,24,0.166400000000,0,283d6efe3a179cfb2f12b5e70a721e69ea19ccc3422872d0165ed3313adad784
dev_val,r256,360,train/attack/digital_1/huawei/turkiye-NM-1055.jpg,e520aa9b35f05d579bc723c107da2ca77339930167c40e04f2d44389ee43b304,turkiye-NM-1055,attack,1,digital_1,huawei,3208,1988,413,256,432,256,9,10,0,0,19,0.102615694165,0,2b20b09e9a24695b82eef39b1c00e34061a347926593427c9f72ecf3e60e515e
dev_val,r256,361,train/attack/digital_1/iphone15pro/turkiye-NM-1055.jpg,b993b782803329fca42be4afaf5dc25bb78dbb98615d3e9fda1a65aa857e2ccb,turkiye-NM-1055,attack,1,digital_1,iphone15pro,2819,1799,401,256,432,256,15,16,0,0,31,0.147304057810,0,aac85e077977b65eacdf59a82bd4b93eed1d924668dc3046bdfd4b4f697f6675
dev_val,r256,362,train/attack/digital_1/scan/turkiye-NM-1055.jpg,73932adea76f6a85e605dd4b0ef40f4f7f80badbe6f99729c14c57085b76ab2c,turkiye-NM-1055,attack,1,digital_1,scan,1992,1249,408,256,432,256,12,12,0,0,24,0.288230584468,0,e8f69e9bb0f47c25d6f15d2e9ad4d6cbd72c6c2a4bd524a3c7b8aeb9aadba09a
dev_val,r256,363,train/attack/digital_2/huawei/turkiye-NM-1055.jpg,1c9255d72cd103fe4601dc7a611f3199aa2bb0f8d6d288e71dc1c9505a16f328,turkiye-NM-1055,attack,1,digital_2,huawei,3208,1988,413,256,432,256,9,10,0,0,19,0.102615694165,0,878126f4aed54120b9ee904c33f70e35b512ad3b5d09553dcd1344ccf60e4d46
dev_val,r256,364,train/attack/digital_2/iphone15pro/turkiye-NM-1055.jpg,51c5912c7ede6d5893e9f6c1a5aded879e5b6db2cc83dfb1bb562814560ff9ce,turkiye-NM-1055,attack,1,digital_2,iphone15pro,2819,1799,401,256,432,256,15,16,0,0,31,0.147304057810,0,30ce068d7db1f8c51d6f9db87ae55f70acf16de251889eb4eac322d232df7f47
dev_val,r256,365,train/attack/digital_2/scan/turkiye-NM-1055.jpg,ac9ccbfbf8e6313bd9156f2b223fbed1e064d53a8d69ef7f055802c8a71bba71,turkiye-NM-1055,attack,1,digital_2,scan,1992,1249,408,256,432,256,12,12,0,0,24,0.288230584468,0,4452f12f7c31f103c248f27dc5b5299367c875a4bfea1e8e0127bafbb8451d21
dev_val,r256,366,train/bonafide/huawei/turkiye-NM-1055.jpg,4e162772ecb09ffa5901f4384e22a6427e2670d726ad2f7880d31191c719891c,turkiye-NM-1055,bonafide,0,,huawei,3208,1988,413,256,432,256,9,10,0,0,19,0.102615694165,0,44a0626db6f01084701133ba5489ab27c6282994922a086d729b3e932466216c
dev_val,r256,367,train/bonafide/iphone15pro/turkiye-NM-1055.jpg,c21eee04cdfc53999bfac83084d4f10ec72d7a05dac664d679ad763582c4cdca,turkiye-NM-1055,bonafide,0,,iphone15pro,2819,1799,401,256,432,256,15,16,0,0,31,0.147304057810,0,9d332c3071ec5451bca9fbec583aee28ec8f010257ed89d149597b015482ec04
dev_val,r256,368,train/bonafide/scan/turkiye-NM-1055.jpg,f2b8b16a88623bd5f03f6414eeeb045ba26efe29ef93cdec701aeaaf743b6db6,turkiye-NM-1055,bonafide,0,,scan,1992,1249,408,256,432,256,12,12,0,0,24,0.288230584468,0,d5fa92e8702eb2a24d1c24f9fd2f3553b973331c39fd08183681879a8dea7e03
dev_val,r256,369,train/attack/digital_1/huawei/ukraine-025_03.jpg,2f80b04fb83db42a072f745a3c3c8050a0a6ee24ea0a173fb4b03de8211708d2,ukraine-025_03,attack,1,digital_1,huawei,3233,2002,413,256,432,256,9,10,0,0,19,0.410589410589,0,753590edc08aba980fb39678cb4f39113aa3f7811c0bc80a488b2ce515a06ae8
dev_val,r256,370,train/attack/digital_1/iphone15pro/ukraine-025_03.jpg,69bab5bbc25470c99205b1cb17ddb5f0d0a29825c3c36f5998fac0fa471ad582,ukraine-025_03,attack,1,digital_1,iphone15pro,2820,1791,403,256,432,256,14,15,0,0,29,0.082077051926,0,416da98f46445f07bfa7d216b85f123fc8daeda3d077f2820fb35bfd01c48d17
dev_val,r256,371,train/attack/digital_1/scan/ukraine-025_03.jpg,6f6055a02149ab14d6ee5a9159210f7b25c0d68f513333af74698c7c865367c1,ukraine-025_03,attack,1,digital_1,scan,1995,1251,408,256,432,256,12,12,0,0,24,0.249400479616,0,9ff129ee8e2b19dd897b385f8d3fae379351930c1f4b29bb49dac52f02d9d4e5
dev_val,r256,372,train/attack/digital_2/huawei/ukraine-025_03.jpg,3f8911f70d836a64a180134967fd08bac37c0464403ecc70e280221efa88f877,ukraine-025_03,attack,1,digital_2,huawei,3233,2002,413,256,432,256,9,10,0,0,19,0.410589410589,0,439f3431c319083052b90fc5d0a4423417d6cb4b34b853f8268477cb01a9b49d
dev_val,r256,373,train/attack/digital_2/iphone15pro/ukraine-025_03.jpg,4c773d9f0e1b0e99c6916d2ed55f55fe7412ef2c50357d341eace832987bdf2c,ukraine-025_03,attack,1,digital_2,iphone15pro,2820,1791,403,256,432,256,14,15,0,0,29,0.082077051926,0,1862b2089747bfb177ccbf014ec6ded10899502a0142e936c410118f969c8912
dev_val,r256,374,train/attack/digital_2/scan/ukraine-025_03.jpg,ea62ab216195fa196518842b51635701ca9006c52fe12e6e1bc48d5d920d38fa,ukraine-025_03,attack,1,digital_2,scan,1995,1251,408,256,432,256,12,12,0,0,24,0.249400479616,0,007ba749d97c4a8800dd0dce878d2ccb94811c1f35b74f232af9183d1e36293f
dev_val,r256,375,train/bonafide/huawei/ukraine-025_03.jpg,f5b8cad6c48b303b759fc886763449e0851810e4961234c42fdda8742246677b,ukraine-025_03,bonafide,0,,huawei,3233,2002,413,256,432,256,9,10,0,0,19,0.410589410589,0,9d1a52916117bd53de3394327b29e754757b9965b1b4c765dfc6974d8e54d127
dev_val,r256,376,train/bonafide/iphone15pro/ukraine-025_03.jpg,c8228a2d172e922a8555e3ec9efea0f53ddde8e74658c1b4e0b624791fd5172c,ukraine-025_03,bonafide,0,,iphone15pro,2820,1791,403,256,432,256,14,15,0,0,29,0.082077051926,0,0abb7032cfa940232b75f1b1ae2d490d8bcafaebc90381c3b7ef8ab21a9759dc
dev_val,r256,377,train/bonafide/scan/ukraine-025_03.jpg,58e78bcbd5a2c5f3d61d58b9e4221e9a00d27900588d79d0ee22c47be97a4ceb,ukraine-025_03,bonafide,0,,scan,1995,1251,408,256,432,256,12,12,0,0,24,0.249400479616,0,036761f718b84a5e8fa8ffcb894b151924350ebf6ccca0e715483b9233b81463
dev_val,r256,378,train/attack/digital_1/huawei/ukraine-NF-1068.jpg,c6988c9e1f2b31626c9f19ac33c75f1c418d35c734f3c8699b981df94e3545a1,ukraine-NF-1068,attack,1,digital_1,huawei,3210,1980,415,256,432,256,8,9,0,0,17,0.030303030303,0,1589c8f36cd97d7415a2afa3392acf07f61eab3e4a9e8b3b28e6d583537af9bb
dev_val,r256,379,train/attack/digital_1/iphone15pro/ukraine-NF-1068.jpg,66bb007bdf0c6755a4d74a20517306188191d66edf458e8bcdd719b4e439a628,ukraine-NF-1068,attack,1,digital_1,iphone15pro,2828,1799,402,256,432,256,15,15,0,0,30,0.428015564202,0,1cdaf84e7c4710e06f2f868ea1d522331ae7a249608b241848a12f82f46b307c
dev_val,r256,380,train/attack/digital_1/scan/ukraine-NF-1068.jpg,b865e17b5c7121767f06546f39598a3b42e3f452905fdc5eaeebf23c03f54737,ukraine-NF-1068,attack,1,digital_1,scan,1996,1248,409,256,432,256,11,12,0,0,23,0.435897435897,0,d71ec71e9510409b8b609c7bd7d9cd7c775932a436b7130b678be1e701b26277
dev_val,r256,381,train/attack/digital_2/huawei/ukraine-NF-1068.jpg,43929909fa50f2e4505b95bcb3226e606ba805b63c1c6ab96e9926fa22d18733,ukraine-NF-1068,attack,1,digital_2,huawei,3210,1980,415,256,432,256,8,9,0,0,17,0.030303030303,0,724ed1eefbda48c71b3deffd21db4cd93a7209c232faca4d61a1993c38c03454
dev_val,r256,382,train/attack/digital_2/iphone15pro/ukraine-NF-1068.jpg,76467cbcd50b2aac90a8397ba7def45ec9649d624b523e8bf0408bc6dfbb7203,ukraine-NF-1068,attack,1,digital_2,iphone15pro,2828,1799,402,256,432,256,15,15,0,0,30,0.428015564202,0,5b1ed2ac022dc4989f0678779fed9818939a8679feec2a64944a97bee0d9e409
dev_val,r256,383,train/attack/digital_2/scan/ukraine-NF-1068.jpg,f3e39c7d262003c8188730492660149a8bdd720553887d3fd1ee9b9dcaa1ed8d,ukraine-NF-1068,attack,1,digital_2,scan,1996,1248,409,256,432,256,11,12,0,0,23,0.435897435897,0,0471db7f216c13368c11d04aa1db5e3b26232341a53a1899c8f4092484e15458
dev_val,r256,384,train/bonafide/huawei/ukraine-NF-1068.jpg,fe576c86648885f5d1b233b8e410c3a731f6b478fe264ee2ad6408af96098108,ukraine-NF-1068,bonafide,0,,huawei,3210,1980,415,256,432,256,8,9,0,0,17,0.030303030303,0,923e9ef8d9ba9984720605cc5ea127baab5e7807c9db30613b7a23a93758f0f9
dev_val,r256,385,train/bonafide/iphone15pro/ukraine-NF-1068.jpg,fbc2c7af9a4333c70fbd28bc653ccad50c1f292f0199b3a49fbc8a5d28fab6fc,ukraine-NF-1068,bonafide,0,,iphone15pro,2828,1799,402,256,432,256,15,15,0,0,30,0.428015564202,0,ca0094cc4243ff1214c452c8092ca0e81c307377cc5e8aaffa6104e2f5419bb2
dev_val,r256,386,train/bonafide/scan/ukraine-NF-1068.jpg,357675830fe096e275a27a4e680e124478b696998b4429786c1ea5ca7b16d76d,ukraine-NF-1068,bonafide,0,,scan,1996,1248,409,256,432,256,11,12,0,0,23,0.435897435897,0,361f7a552b70dfc7cafb6fd93993bd065f278d6aa97078d75d011bfdc2f84822
dev_val,r256,387,train/attack/digital_1/huawei/ukraine-NF-1073.jpg,517cff80ff876bbbe02ca1ba6290cd620cf2c283761c768f467d6b7dd29e6def,ukraine-NF-1073,attack,1,digital_1,huawei,3190,1962,416,256,432,256,8,8,0,0,16,0.228338430173,0,350892448c7704abb29be60b74032dcaef6e6153aeb59537448e1c9dbc7fac51
dev_val,r256,388,train/attack/digital_1/iphone15pro/ukraine-NF-1073.jpg,0e875048dfeab386b356da02e3f6fb1e97d8a5d425b028673ecd9ac9f534aa9e,ukraine-NF-1073,attack,1,digital_1,iphone15pro,2821,1795,402,256,432,256,15,15,0,0,30,0.326462395543,0,d94b38289fa50474474b856552646f4ad8e3fdec0d6ad29f9593c21dcb50b970
dev_val,r256,389,train/attack/digital_1/scan/ukraine-NF-1073.jpg,cfeea3ad2c62a6dfd8f0c913a50069fa4fd48c22e04cc9f3c460b8b8d6f3a105,ukraine-NF-1073,attack,1,digital_1,scan,1996,1249,409,256,432,256,11,12,0,0,23,0.108086469175,0,25b08fb4fac34783ccde8bc580741be79b3178fb2c4a8628f4007181f4a8281a
dev_val,r256,390,train/attack/digital_2/huawei/ukraine-NF-1073.jpg,1f23676b9d0389da9c26272e36159935a77502d078e005ffbab11ca5ce3851be,ukraine-NF-1073,attack,1,digital_2,huawei,3190,1962,416,256,432,256,8,8,0,0,16,0.228338430173,0,b3660b0fa1ec25030727c04d41f0839c98fbd57f650973288fe04e8c6ab20e31
dev_val,r256,391,train/attack/digital_2/iphone15pro/ukraine-NF-1073.jpg,7201042d291e63624cdf70a29073e0c818bb897286d88a2128596fc06aac3587,ukraine-NF-1073,attack,1,digital_2,iphone15pro,2821,1795,402,256,432,256,15,15,0,0,30,0.326462395543,0,5c0754d35026b741ec0b79bf51a1aa3879e5ac7b4ac7f059f43097b3a2040f88
dev_val,r256,392,train/attack/digital_2/scan/ukraine-NF-1073.jpg,6b078a7ab53b214028222d901e0710ac1c3d1345393f55834daa9374a3f891fb,ukraine-NF-1073,attack,1,digital_2,scan,1996,1249,409,256,432,256,11,12,0,0,23,0.108086469175,0,0a769392f85f316482dbbf0201ee429cf3a0a79f306e64811619e353563355c2
dev_val,r256,393,train/bonafide/huawei/ukraine-NF-1073.jpg,f58a8c4517543256ab4ab2b073b8c519ebaed41b32e06c60bd74ed830da2ec4b,ukraine-NF-1073,bonafide,0,,huawei,3190,1962,416,256,432,256,8,8,0,0,16,0.228338430173,0,7f77f15f63614dd2510f6a20e9b08edeaf56e1089d20f66b4dd05073b5d12e3f
dev_val,r256,394,train/bonafide/iphone15pro/ukraine-NF-1073.jpg,2c28ae3f9f7577b63997e87d0005eded50287f4543e754856eecd48299a66361,ukraine-NF-1073,bonafide,0,,iphone15pro,2821,1795,402,256,432,256,15,15,0,0,30,0.326462395543,0,bd7648e1f5f0b80811b1621d747b1f877ab787f264970f4759c1aeb3b9729660
dev_val,r256,395,train/bonafide/scan/ukraine-NF-1073.jpg,f47d3775de236c838f893789d1cccec6c4e30e87e6310b1671b93f1ca1abcaff,ukraine-NF-1073,bonafide,0,,scan,1996,1249,409,256,432,256,11,12,0,0,23,0.108086469175,0,af5de7d8a9e2eecb18df9c3088aa86d62be3a54407af79b6497501c32c3f3fa8
dev_val,r256,396,train/attack/digital_1/huawei/ukraine-NF-1106.jpg,ab3e5a039b0dfcbea10a4cade82372b6ab902fa9bb445293ac217fbe786dfe8d,ukraine-NF-1106,attack,1,digital_1,huawei,3199,1962,417,256,432,256,7,8,0,0,15,0.402650356779,0,cf139ce3ace57df0731d1f4158d48f29dc717f89c446d3afb4aaffafdae61e7f
dev_val,r256,397,train/attack/digital_1/iphone15pro/ukraine-NF-1106.jpg,bf9025a1f43cdf460ccfc48ef579a31af06ec52c5fd6508e85495c27fa241f0b,ukraine-NF-1106,attack,1,digital_1,iphone15pro,2832,1776,408,256,432,256,12,12,0,0,24,0.216216216216,0,5099f130dcc31d7595e5871e0ad526db52eb047b328732bbfe8822f22c3dc042
dev_val,r256,398,train/attack/digital_1/scan/ukraine-NF-1106.jpg,02f1dbdd4bbceea2afd25e9373235be645044bf9c1540a2bbc3b11ec50f5eed2,ukraine-NF-1106,attack,1,digital_1,scan,1996,1247,409,256,432,256,11,12,0,0,23,0.764234161989,0,c10849396e97dc89634969ce39279b6fe98b4a402a8c45f035300e7295b3eaa1
