image_path,image_sha256,file_stem,traffic_type,variant,hardware_source,face_db,face_id,gender,project_role
train/attack/digital_1/iphone15pro/turkiye-NM-1019.jpg,1074f304bea66fe145d0d6a921944e66fc3eceafe2d5d02b3d70e7bd465ac5c8,turkiye-NM-1019,attack,digital_1,iphone15pro,AMFD_Faces_Final,NM-1019,M,project_train
train/attack/digital_1/scan/turkiye-NM-1019.jpg,33113b21b5158da8dfc51f678ba22b7bda506497f49c581a898803eb9345725b,turkiye-NM-1019,attack,digital_1,scan,AMFD_Faces_Final,NM-1019,M,project_train
train/attack/digital_2/huawei/turkiye-NM-1019.jpg,9a285bb9ebbf2cb010ebad7d261a8a16fa2384b7c0ffa6c7ac105502e5236f9b,turkiye-NM-1019,attack,digital_2,huawei,AMFD_Faces_Final,NM-1019,M,project_train
train/attack/digital_2/iphone15pro/turkiye-NM-1019.jpg,683d45a631307ad77b90411a0c873554edd57c229962158088b00e46ad4ba696,turkiye-NM-1019,attack,digital_2,iphone15pro,AMFD_Faces_Final,NM-1019,M,project_train
train/attack/digital_2/scan/turkiye-NM-1019.jpg,f339dcdce2ba36ec4626c3511fb2f539cfba2a7c4a7fafb3466b169663afc631,turkiye-NM-1019,attack,digital_2,scan,AMFD_Faces_Final,NM-1019,M,project_train
train/bonafide/huawei/turkiye-NM-1019.jpg,e137b97a4c715a84c82d2154c6382e0b0db85d798859f0d38f692c4670e07fc6,turkiye-NM-1019,bonafide,,huawei,AMFD_Faces_Final,NM-1019,M,project_train
train/bonafide/iphone15pro/turkiye-NM-1019.jpg,9965e9d55871378ecbbf67291ce893a7596559833b37f560a741bbbd978e9bb1,turkiye-NM-1019,bonafide,,iphone15pro,AMFD_Faces_Final,NM-1019,M,project_train
train/bonafide/scan/turkiye-NM-1019.jpg,9332ea9d6b9ba11a645159a8ad25d1438ea1d2ff87b52aa88b7620142388f9cc,turkiye-NM-1019,bonafide,,scan,AMFD_Faces_Final,NM-1019,M,project_train
train/attack/digital_1/huawei/turkiye-NM-1033.jpg,ad22648c6161872014adf6d898e3b7d098be07b7ff3942e911854d3be24ca45b,turkiye-NM-1033,attack,digital_1,huawei,AMFD_Faces_Final,NM-1033,M,project_train
train/attack/digital_1/iphone15pro/turkiye-NM-1033.jpg,d62f71ab24ce0374e6cb59b05f427981d51f6b8521acb77c1aeb5b43d7a1e7af,turkiye-NM-1033,attack,digital_1,iphone15pro,AMFD_Faces_Final,NM-1033,M,project_train
train/attack/digital_1/scan/turkiye-NM-1033.jpg,1fb4ab2303cb8c7957b842594af81ebd804f478671a15101f14684bb41e47e0b,turkiye-NM-1033,attack,digital_1,scan,AMFD_Faces_Final,NM-1033,M,project_train
train/attack/digital_2/huawei/turkiye-NM-1033.jpg,71506a76442bdc687751585fbd9096096b4f0f22b753f4c364beacf4a94eeacd,turkiye-NM-1033,attack,digital_2,huawei,AMFD_Faces_Final,NM-1033,M,project_train
train/attack/digital_2/iphone15pro/turkiye-NM-1033.jpg,ad68e66bc24962017508e6b2094634b42e756c90c9295be95fad67fe9fb4ac9d,turkiye-NM-1033,attack,digital_2,iphone15pro,AMFD_Faces_Final,NM-1033,M,project_train
train/attack/digital_2/scan/turkiye-NM-1033.jpg,c0a446c6ce447be6ac6fcc9b05514f8df3d2b21490234ad3634cbfcfb100b6f9,turkiye-NM-1033,attack,digital_2,scan,AMFD_Faces_Final,NM-1033,M,project_train
train/bonafide/huawei/turkiye-NM-1033.jpg,2f1999052e286ea92327b36a7197e7e59e9386ffaeec13885f154b768ffdb7f1,turkiye-NM-1033,bonafide,,huawei,AMFD_Faces_Final,NM-1033,M,project_train
train/bonafide/iphone15pro/turkiye-NM-1033.jpg,2d435d23292a62979782a11ea31d51b3f937da0c425bf487dfb226be56c1cac7,turkiye-NM-1033,bonafide,,iphone15pro,AMFD_Faces_Final,NM-1033,M,project_train
train/bonafide/scan/turkiye-NM-1033.jpg,2d82ec55a6fdd822db79f2ab0d9884201b21ecbf56c046843287a2a04338403d,turkiye-NM-1033,bonafide,,scan,AMFD_Faces_Final,NM-1033,M,project_train
train/attack/digital_1/huawei/ukraine-006_03.jpg,36fe2cdf9d61c8b0048de93e7ad22ae09dbf8f79b0d3d14c6c81c83400786fc8,ukraine-006_03,attack,digital_1,huawei,facelab_london,006_03,F,project_train
train/attack/digital_1/iphone15pro/ukraine-006_03.jpg,4797364f85480d7a0bddee03a290a436a548e548f40685a7c0105a2e6fcc8bbe,ukraine-006_03,attack,digital_1,iphone15pro,facelab_london,006_03,F,project_train
train/attack/digital_1/scan/ukraine-006_03.jpg,351e5b01928a994e890f4cc6ae10ccd698eee928df5039ae3feedd062eec3893,ukraine-006_03,attack,digital_1,scan,facelab_london,006_03,F,project_train
train/attack/digital_2/huawei/ukraine-006_03.jpg,e7cea42b124d9d74e4e27f2e23a977f5001a1f675351bf41d4d52f5f8cf27b15,ukraine-006_03,attack,digital_2,huawei,facelab_london,006_03,F,project_train
train/attack/digital_2/iphone15pro/ukraine-006_03.jpg,75c2ca2a6e4ca71a1074c335a8a0e7e42e50a6b5b153f00d65b8d1988d321bcc,ukraine-006_03,attack,digital_2,iphone15pro,facelab_london,006_03,F,project_train
train/attack/digital_2/scan/ukraine-006_03.jpg,b20194894cef648acffd25e3b20677d9b44bc92d05bfd8f0e79fb681f188e341,ukraine-006_03,attack,digital_2,scan,facelab_london,006_03,F,project_train
train/bonafide/huawei/ukraine-006_03.jpg,740e30239400d0b6d5f8deac86fd8829b4aebd664dfde89bd14db1e14d02c9e3,ukraine-006_03,bonafide,,huawei,facelab_london,006_03,F,project_train
train/bonafide/iphone15pro/ukraine-006_03.jpg,77f319b1237cc1a9c7c98de2aa75ae60dd320a24ef0f947df8a35f8234110ee4,ukraine-006_03,bonafide,,iphone15pro,facelab_london,006_03,F,project_train
train/bonafide/scan/ukraine-006_03.jpg,660d81a60a7f8f929b49ef733dea5112e4a71b6e69e1ef09e46a709c62aa6382,ukraine-006_03,bonafide,,scan,facelab_london,006_03,F,project_train
train/attack/digital_1/huawei/ukraine-007_03.jpg,1f161c62ca5ade857df98081a272097a2f06b239117c81cce6ef1b0b89167c7b,ukraine-007_03,attack,digital_1,huawei,facelab_london,007_03,F,project_train
train/attack/digital_1/iphone15pro/ukraine-007_03.jpg,36982d1c10742577fa2b9859063c7ae022e6a15a157633fea7d73918aee16e39,ukraine-007_03,attack,digital_1,iphone15pro,facelab_london,007_03,F,project_train
train/attack/digital_1/scan/ukraine-007_03.jpg,19509f94f11d64125e136bd02490a802d2299b17e62e4c380d45f93fe7a6a8d5,ukraine-007_03,attack,digital_1,scan,facelab_london,007_03,F,project_train
train/attack/digital_2/huawei/ukraine-007_03.jpg,619e3889821ae38f3df54211071be5e646f2a9973ab5796d060df3c14d179bca,ukraine-007_03,attack,digital_2,huawei,facelab_london,007_03,F,project_train
train/attack/digital_2/iphone15pro/ukraine-007_03.jpg,55d4860077026cfcb1f569d74d10c3069a35a2d612cc150dcd567a69d0bf2674,ukraine-007_03,attack,digital_2,iphone15pro,facelab_london,007_03,F,project_train
train/attack/digital_2/scan/ukraine-007_03.jpg,feabd0e1b9b70359b205b5625b75e3e1177cd14ec2185599246c04a1273d5946,ukraine-007_03,attack,digital_2,scan,facelab_london,007_03,F,project_train
train/bonafide/huawei/ukraine-007_03.jpg,02ffa247a4a62c6a0c266e7cf6e2e7ef8738033884831c27f75394fffbd7c2f4,ukraine-007_03,bonafide,,huawei,facelab_london,007_03,F,project_train
train/bonafide/iphone15pro/ukraine-007_03.jpg,eaebf6b5763aa73e46a255792927790e0d53bb33348d0386978051c7b492029c,ukraine-007_03,bonafide,,iphone15pro,facelab_london,007_03,F,project_train
train/bonafide/scan/ukraine-007_03.jpg,df75f2d0ba18736a8629b6394e0e89680867afb7bf8a5a785818187638c43229,ukraine-007_03,bonafide,,scan,facelab_london,007_03,F,project_train
train/attack/digital_1/huawei/ukraine-030_03.jpg,1b16f010fdaf7ad88fe9c3fedd303a05d12b050774e9dc11af31f536e0093999,ukraine-030_03,attack,digital_1,huawei,facelab_london,030_03,F,project_train
train/attack/digital_1/iphone15pro/ukraine-030_03.jpg,ac72e367a0d4dab00d24935db7b7262a2f3a7bb7f69d6cb29697f12c97b6d4bd,ukraine-030_03,attack,digital_1,iphone15pro,facelab_london,030_03,F,project_train
train/attack/digital_1/scan/ukraine-030_03.jpg,4dc5030d75e7a6121b5a8c5065bb29846b65dedaa9ffb669e85452ac6dfefadf,ukraine-030_03,attack,digital_1,scan,facelab_london,030_03,F,project_train
train/attack/digital_2/huawei/ukraine-030_03.jpg,4f01f5dfb860fb72475e7f0e6e6450c83f82ec1b557f07ac72618b93e6158c39,ukraine-030_03,attack,digital_2,huawei,facelab_london,030_03,F,project_train
train/attack/digital_2/iphone15pro/ukraine-030_03.jpg,893c456a6452faa75502f8f9c2f68c269eff8b3643f2804b78031d2a1341833a,ukraine-030_03,attack,digital_2,iphone15pro,facelab_london,030_03,F,project_train
train/attack/digital_2/scan/ukraine-030_03.jpg,d372d7f032639a66925a518d31539b5777b475b6a368d7b1dcbf9baf39e7c50a,ukraine-030_03,attack,digital_2,scan,facelab_london,030_03,F,project_train
train/bonafide/huawei/ukraine-030_03.jpg,58e0dda387c16d6e9c4503c37816f5413f3385d8c33f00b6d3228cf47007ab1a,ukraine-030_03,bonafide,,huawei,facelab_london,030_03,F,project_train
train/bonafide/iphone15pro/ukraine-030_03.jpg,90ab20876de28e2a006ee887e65cee7beaeb97a6a089c755495f491f690f5483,ukraine-030_03,bonafide,,iphone15pro,facelab_london,030_03,F,project_train
train/bonafide/scan/ukraine-030_03.jpg,8fcb5566a8d9ac21e749f7c4810e2ceb41b0be203788900a1bbef0bc0782ecf6,ukraine-030_03,bonafide,,scan,facelab_london,030_03,F,project_train
train/attack/digital_1/huawei/ukraine-103_03.jpg,e37eebe28f0bfbcf2222f32e732b227ea4866151209b5dad0562293dc59a355b,ukraine-103_03,attack,digital_1,huawei,facelab_london,103_03,M,project_train
train/attack/digital_1/iphone15pro/ukraine-103_03.jpg,1844ea9dd9d32efde5833aeb8da40cf2785fd192f925cc4c183731a3afe23b7d,ukraine-103_03,attack,digital_1,iphone15pro,facelab_london,103_03,M,project_train
train/attack/digital_1/scan/ukraine-103_03.jpg,f7f10cb7a5a5ecd14f8c357333b9f1f5b0fdf803acde5229a13e35f05b3370cd,ukraine-103_03,attack,digital_1,scan,facelab_london,103_03,M,project_train
train/attack/digital_2/huawei/ukraine-103_03.jpg,72ed4f59bfc1ce1b25b734712a4756c12773a0c90824bf115d8d1fee184ef894,ukraine-103_03,attack,digital_2,huawei,facelab_london,103_03,M,project_train
train/attack/digital_2/iphone15pro/ukraine-103_03.jpg,8d38c46e7327f90a6c0a3c028836edf5ab229149cd47cd04f828c8b3b60aadec,ukraine-103_03,attack,digital_2,iphone15pro,facelab_london,103_03,M,project_train
train/attack/digital_2/scan/ukraine-103_03.jpg,2652aba6a2c920a9421545205032d08e8c78fc61d60b7fcbc10ebeb86e883cd6,ukraine-103_03,attack,digital_2,scan,facelab_london,103_03,M,project_train
train/bonafide/huawei/ukraine-103_03.jpg,41608bed75e0bb81e09a52b716f72a266939adbbf9e2a07b9b832eecea3d9a96,ukraine-103_03,bonafide,,huawei,facelab_london,103_03,M,project_train
train/bonafide/iphone15pro/ukraine-103_03.jpg,99ccb1ceeff05a5f1f21da70f774155110381fc7c2b906f32e4713b2fc43dd89,ukraine-103_03,bonafide,,iphone15pro,facelab_london,103_03,M,project_train
train/bonafide/scan/ukraine-103_03.jpg,db7719e62febdf55696ac0a2c9c6d099962189c9b79f535157df6828b7860feb,ukraine-103_03,bonafide,,scan,facelab_london,103_03,M,project_train
train/attack/digital_1/huawei/ukraine-NF-1005.jpg,62a6189672ffdf3a79a090f68f3330664ba877128daec3bb7b7ec4bb0dfe41fd,ukraine-NF-1005,attack,digital_1,huawei,AMFD_Faces_Final,NF-1005,F,project_train
train/attack/digital_1/iphone15pro/ukraine-NF-1005.jpg,e884e5180ed02543963e1810f7f735a81eece6ce5367d1124b378db97748ca62,ukraine-NF-1005,attack,digital_1,iphone15pro,AMFD_Faces_Final,NF-1005,F,project_train
train/attack/digital_1/scan/ukraine-NF-1005.jpg,e7cf4b19e855ce9888c20fdf2b6a37cc0b579520d4536d5cdbffb042e752eac5,ukraine-NF-1005,attack,digital_1,scan,AMFD_Faces_Final,NF-1005,F,project_train
train/attack/digital_2/huawei/ukraine-NF-1005.jpg,323aa2252c7421c323c625087bbfd4e4da3e47601a649485a569314a1ac7fcc1,ukraine-NF-1005,attack,digital_2,huawei,AMFD_Faces_Final,NF-1005,F,project_train
train/attack/digital_2/iphone15pro/ukraine-NF-1005.jpg,8cc8bd9750f541740d2d247e1327b6496993b34209debeab7f5ac71b2940f49e,ukraine-NF-1005,attack,digital_2,iphone15pro,AMFD_Faces_Final,NF-1005,F,project_train
train/attack/digital_2/scan/ukraine-NF-1005.jpg,6c4fd388abf46f47c9c9ad6a67d35016e4aed331e4dca7be0b4c88027c0cc1a9,ukraine-NF-1005,attack,digital_2,scan,AMFD_Faces_Final,NF-1005,F,project_train
train/bonafide/huawei/ukraine-NF-1005.jpg,824c71ebdf32b41c16828535ca809f57bf5d9ea0f034edfcd95129ce14dab5d8,ukraine-NF-1005,bonafide,,huawei,AMFD_Faces_Final,NF-1005,F,project_train
train/bonafide/iphone15pro/ukraine-NF-1005.jpg,ee9a4150af0575911780bbb66cb670975fc0fed859860f17ecae6ae259d8a3dc,ukraine-NF-1005,bonafide,,iphone15pro,AMFD_Faces_Final,NF-1005,F,project_train
train/bonafide/scan/ukraine-NF-1005.jpg,434c2886fcc90be962847840362204d4eef13494893921786ad5ab9647128ab0,ukraine-NF-1005,bonafide,,scan,AMFD_Faces_Final,NF-1005,F,project_train
train/attack/digital_1/huawei/ukraine-NF-1015.jpg,755c4d7e8831dd7008083dbf9bfb98c99fdff78e4b34fd4d088fa9420e613a3e,ukraine-NF-1015,attack,digital_1,huawei,AMFD_Faces_Final,NF-1015,F,project_train
train/attack/digital_1/iphone15pro/ukraine-NF-1015.jpg,e3348f7c11f85334b8979517246d1f7ec0cd5275d7f67aab04a4630afb9e11b5,ukraine-NF-1015,attack,digital_1,iphone15pro,AMFD_Faces_Final,NF-1015,F,project_train
train/attack/digital_1/scan/ukraine-NF-1015.jpg,0bda64e85abed6f769fb1ff3c578b5f61475a0f283c2a05d2a651f6f34910769,ukraine-NF-1015,attack,digital_1,scan,AMFD_Faces_Final,NF-1015,F,project_train
train/attack/digital_2/huawei/ukraine-NF-1015.jpg,ced860b541e3465d4150ccc233a8cfec5122a42709f35c543d76855e497663d5,ukraine-NF-1015,attack,digital_2,huawei,AMFD_Faces_Final,NF-1015,F,project_train
train/attack/digital_2/iphone15pro/ukraine-NF-1015.jpg,d859a1e79a025217e7129fe61df645519f856ed138d990531c538fc86d9d929b,ukraine-NF-1015,attack,digital_2,iphone15pro,AMFD_Faces_Final,NF-1015,F,project_train
train/attack/digital_2/scan/ukraine-NF-1015.jpg,85db73584aacb1758f12b93fc69aa16ff22e9f778dd13e082e857a5f325c74e4,ukraine-NF-1015,attack,digital_2,scan,AMFD_Faces_Final,NF-1015,F,project_train
train/bonafide/huawei/ukraine-NF-1015.jpg,8b853e72b25ba5a0a9d2ab8182af0384dfa7ec2487fe516941a498a2cb06992a,ukraine-NF-1015,bonafide,,huawei,AMFD_Faces_Final,NF-1015,F,project_train
train/bonafide/iphone15pro/ukraine-NF-1015.jpg,b2b41f67602af8a81db08d88cefac0f1d9dee5c61ba93fcc4c3ddeebe0993481,ukraine-NF-1015,bonafide,,iphone15pro,AMFD_Faces_Final,NF-1015,F,project_train
train/bonafide/scan/ukraine-NF-1015.jpg,076fc90a72f205ad0be3fd03c032fbf3fa3c6184e34c59ffe7af424fc168a0dd,ukraine-NF-1015,bonafide,,scan,AMFD_Faces_Final,NF-1015,F,project_train
train/attack/digital_1/huawei/ukraine-NF-1021.jpg,efa952da6f34f70491cf7215fcbeefcc9f9ab8e6bd2fd1c281e8f08754432d9e,ukraine-NF-1021,attack,digital_1,huawei,AMFD_Faces_Final,NF-1021,F,project_train
train/attack/digital_1/iphone15pro/ukraine-NF-1021.jpg,a6ace954466edd00eff07972802bd451a72296608b5ab7501ffe4a56024c75b2,ukraine-NF-1021,attack,digital_1,iphone15pro,AMFD_Faces_Final,NF-1021,F,project_train
train/attack/digital_1/scan/ukraine-NF-1021.jpg,b413004a588423017e71ef0c81d3d9fba8412970e4ef2efd64499b5d0be24a02,ukraine-NF-1021,attack,digital_1,scan,AMFD_Faces_Final,NF-1021,F,project_train
train/attack/digital_2/huawei/ukraine-NF-1021.jpg,3dfe570119f60070522f10bbd89d50adbba46709831c6edadf5723117f1f0321,ukraine-NF-1021,attack,digital_2,huawei,AMFD_Faces_Final,NF-1021,F,project_train
train/attack/digital_2/iphone15pro/ukraine-NF-1021.jpg,3b7cffc5219e05136beb7d242af9d140c73b8d97404461b6251abd9f97969d4e,ukraine-NF-1021,attack,digital_2,iphone15pro,AMFD_Faces_Final,NF-1021,F,project_train
train/attack/digital_2/scan/ukraine-NF-1021.jpg,b809d242492718984c51dfce75a838545b2dd9594b503a9c0b94d7b01f0b1c16,ukraine-NF-1021,attack,digital_2,scan,AMFD_Faces_Final,NF-1021,F,project_train
train/bonafide/huawei/ukraine-NF-1021.jpg,4e6af2e3d5139dc5261b7c43b390b918b7a5b8e171e1f2837a0e5354705535a7,ukraine-NF-1021,bonafide,,huawei,AMFD_Faces_Final,NF-1021,F,project_train
train/bonafide/iphone15pro/ukraine-NF-1021.jpg,891b2de524303e3f352ab471c8b19ff81ce5976826ab5ca2772f9699bc5e929c,ukraine-NF-1021,bonafide,,iphone15pro,AMFD_Faces_Final,NF-1021,F,project_train
train/bonafide/scan/ukraine-NF-1021.jpg,c3c4e929a66b8c68e3fe534c970c0f675881ef11660263bd266a96ad9932e69e,ukraine-NF-1021,bonafide,,scan,AMFD_Faces_Final,NF-1021,F,project_train
train/attack/digital_1/huawei/ukraine-NF-1032.jpg,8e3c6decf1e66576db8192162d3c86b50ea32980aa6c886f1a23b62e9e5c0854,ukraine-NF-1032,attack,digital_1,huawei,AMFD_Faces_Final,NF-1032,F,project_train
train/attack/digital_1/iphone15pro/ukraine-NF-1032.jpg,d74bc5ee5578d4926f1b780c88386eadbd9dde8adb0b1c04b87c4f21e621abfb,ukraine-NF-1032,attack,digital_1,iphone15pro,AMFD_Faces_Final,NF-1032,F,project_train
train/attack/digital_1/scan/ukraine-NF-1032.jpg,648402dd7c7f8c6f402469c52f7691092a761a86bdd05277be4df88c7dfa8f4f,ukraine-NF-1032,attack,digital_1,scan,AMFD_Faces_Final,NF-1032,F,project_train
train/attack/digital_2/huawei/ukraine-NF-1032.jpg,b4ee34f71df39c3e887364e0349bdb7d4323be92dda602f5c139ad37fc9cd038,ukraine-NF-1032,attack,digital_2,huawei,AMFD_Faces_Final,NF-1032,F,project_train
train/attack/digital_2/iphone15pro/ukraine-NF-1032.jpg,a9e5662591652258bec6c47d6752385e5718f321d64438fef78e8245b0441536,ukraine-NF-1032,attack,digital_2,iphone15pro,AMFD_Faces_Final,NF-1032,F,project_train
train/attack/digital_2/scan/ukraine-NF-1032.jpg,e3fb7b05247ed9ebc19c22c847a2731d1060e6b5d6edefaf7074c37d7deced29,ukraine-NF-1032,attack,digital_2,scan,AMFD_Faces_Final,NF-1032,F,project_train
train/bonafide/huawei/ukraine-NF-1032.jpg,a688aa40483e5d47e41ba2c50908e779beccc8bb4b6c3989d74af31a0ecdee56,ukraine-NF-1032,bonafide,,huawei,AMFD_Faces_Final,NF-1032,F,project_train
train/bonafide/iphone15pro/ukraine-NF-1032.jpg,e3c6c98670932cc63185bc81b44261c1c0d3bf798d7f5f7700de6b9af6722cd8,ukraine-NF-1032,bonafide,,iphone15pro,AMFD_Faces_Final,NF-1032,F,project_train
train/bonafide/scan/ukraine-NF-1032.jpg,6d7202e024b89435391230347d7357ed2e02115ef55de2484008d65b90a1a19a,ukraine-NF-1032,bonafide,,scan,AMFD_Faces_Final,NF-1032,F,project_train
train/attack/digital_1/huawei/ukraine-NF-1057.jpg,a621815227b90de6c66e588982c9d65ed8287182176cd22f09de43401d02bfc7,ukraine-NF-1057,attack,digital_1,huawei,AMFD_Faces_Final,NF-1057,F,project_train
train/attack/digital_1/iphone15pro/ukraine-NF-1057.jpg,b5c3c7cc32b7cfc1f817bb7e139ba6f2f21e312ca628dbdf26dc493c125b2732,ukraine-NF-1057,attack,digital_1,iphone15pro,AMFD_Faces_Final,NF-1057,F,project_train
train/attack/digital_1/scan/ukraine-NF-1057.jpg,4fa7e95cda51ba66fe114145b171f0b6ad5f0832d59c3c549ee089dd8db1d837,ukraine-NF-1057,attack,digital_1,scan,AMFD_Faces_Final,NF-1057,F,project_train
train/attack/digital_2/huawei/ukraine-NF-1057.jpg,97a17e3a6d94ca5e8e68a37143dabcd288157ec5e43c010bbd1890c7420771f7,ukraine-NF-1057,attack,digital_2,huawei,AMFD_Faces_Final,NF-1057,F,project_train
train/attack/digital_2/iphone15pro/ukraine-NF-1057.jpg,25fbd447913299a8a3e5acb7268d913dd857d4590b1a163d3294d2f00949e00b,ukraine-NF-1057,attack,digital_2,iphone15pro,AMFD_Faces_Final,NF-1057,F,project_train
train/attack/digital_2/scan/ukraine-NF-1057.jpg,8b5a6d9d09955da82ce706ffa7d6d348ee499191f0204601725b7d5574251ba4,ukraine-NF-1057,attack,digital_2,scan,AMFD_Faces_Final,NF-1057,F,project_train
train/bonafide/huawei/ukraine-NF-1057.jpg,7302ec4e8d0544feb322ba770270293fd7a100c6dbe8ff4518e134dedc35ab5e,ukraine-NF-1057,bonafide,,huawei,AMFD_Faces_Final,NF-1057,F,project_train
train/bonafide/iphone15pro/ukraine-NF-1057.jpg,156809fa9b25db1c098586279954167ff62593b10aeb6038c43fd2f07faf2c4b,ukraine-NF-1057,bonafide,,iphone15pro,AMFD_Faces_Final,NF-1057,F,project_train
train/bonafide/scan/ukraine-NF-1057.jpg,924281bfcaeeb01268ffdf109358b884dbd1b8a574f19f95b4977938a9896c69,ukraine-NF-1057,bonafide,,scan,AMFD_Faces_Final,NF-1057,F,project_train
train/attack/digital_1/huawei/ukraine-NF-1077.jpg,1812e3e4800a679fd9a13f40248950042619555fe4c6f97da1d80e512547cb1a,ukraine-NF-1077,attack,digital_1,huawei,AMFD_Faces_Final,NF-1077,F,project_train
train/attack/digital_1/iphone15pro/ukraine-NF-1077.jpg,c1300e5c962149eff30be6654be02d73b352c3c237f170017ccb68ee5c059828,ukraine-NF-1077,attack,digital_1,iphone15pro,AMFD_Faces_Final,NF-1077,F,project_train
train/attack/digital_1/scan/ukraine-NF-1077.jpg,1f02846cf7ab5edf83df1a930fd0a6d1b25fca777b79244c1d7f9c541f904720,ukraine-NF-1077,attack,digital_1,scan,AMFD_Faces_Final,NF-1077,F,project_train
train/attack/digital_2/huawei/ukraine-NF-1077.jpg,ae95b722be6f7ce34b7bc6866e9c142156ca48f70f807a9418ebd613d5e8a13b,ukraine-NF-1077,attack,digital_2,huawei,AMFD_Faces_Final,NF-1077,F,project_train
train/attack/digital_2/iphone15pro/ukraine-NF-1077.jpg,4b381bc608fcaa7c8b117fdb5cfacec1088886d625d4fdb703e90560a5e3ef57,ukraine-NF-1077,attack,digital_2,iphone15pro,AMFD_Faces_Final,NF-1077,F,project_train
train/attack/digital_2/scan/ukraine-NF-1077.jpg,9cf367f84787aebed922603052d52791f50f082a6844f8c7138c6f37a6fd754c,ukraine-NF-1077,attack,digital_2,scan,AMFD_Faces_Final,NF-1077,F,project_train
train/bonafide/huawei/ukraine-NF-1077.jpg,f164bc1846fdbca762c2d36ba1f2cc1c64b12a576af2cb57152bcd0acb7b1947,ukraine-NF-1077,bonafide,,huawei,AMFD_Faces_Final,NF-1077,F,project_train
train/bonafide/iphone15pro/ukraine-NF-1077.jpg,137dd6ff144bf91faa7d68c41be59b6b0826d4ad6cb874dd0b42941bde2f7dd3,ukraine-NF-1077,bonafide,,iphone15pro,AMFD_Faces_Final,NF-1077,F,project_train
train/bonafide/scan/ukraine-NF-1077.jpg,3bbb28868bcd6f4409435f2764b09250aed15131fdcdc1bf5210510d0266a0f2,ukraine-NF-1077,bonafide,,scan,AMFD_Faces_Final,NF-1077,F,project_train
train/attack/digital_1/huawei/ukraine-NF-1084.jpg,a8e187c2591fee33b83e156eb325e34258a426864847c03a088d926384f219b0,ukraine-NF-1084,attack,digital_1,huawei,AMFD_Faces_Final,NF-1084,F,project_train
train/attack/digital_1/iphone15pro/ukraine-NF-1084.jpg,0a9e6a8abaacc30a76af4ca5efc62153275a231f970cc8a456704ce67e7ae813,ukraine-NF-1084,attack,digital_1,iphone15pro,AMFD_Faces_Final,NF-1084,F,project_train
train/attack/digital_1/scan/ukraine-NF-1084.jpg,ac448d25a59c5b39e045c3bf3d91602baf627014707c11f74dc0a8b2f31aea10,ukraine-NF-1084,attack,digital_1,scan,AMFD_Faces_Final,NF-1084,F,project_train
train/attack/digital_2/huawei/ukraine-NF-1084.jpg,cd77f35718645162bade043d37b30923fe73bbeb922fea0314b485fb4ab04b63,ukraine-NF-1084,attack,digital_2,huawei,AMFD_Faces_Final,NF-1084,F,project_train
train/attack/digital_2/iphone15pro/ukraine-NF-1084.jpg,761b69cedaa31454f96675fdc6c6ddf5a9870f059cf3897bb091738827c811a0,ukraine-NF-1084,attack,digital_2,iphone15pro,AMFD_Faces_Final,NF-1084,F,project_train
train/attack/digital_2/scan/ukraine-NF-1084.jpg,d3808c54324aa02fc976e34648f1e5d446d1c6694d1960961cf25023e449b66b,ukraine-NF-1084,attack,digital_2,scan,AMFD_Faces_Final,NF-1084,F,project_train
train/bonafide/huawei/ukraine-NF-1084.jpg,808b46ca8419144a9f041c9358170296f7915109cddbbd7a151eab47f14ba8d2,ukraine-NF-1084,bonafide,,huawei,AMFD_Faces_Final,NF-1084,F,project_train
train/bonafide/iphone15pro/ukraine-NF-1084.jpg,e5eedc620d7f14182bf3d134cc5ac95de8b42af1b69bae470b23e88ead762889,ukraine-NF-1084,bonafide,,iphone15pro,AMFD_Faces_Final,NF-1084,F,project_train
train/bonafide/scan/ukraine-NF-1084.jpg,c296d6c00421a502679d359f230cd8175082fb74b07bc55df7c5a6b88298d6e9,ukraine-NF-1084,bonafide,,scan,AMFD_Faces_Final,NF-1084,F,project_train
train/attack/digital_1/huawei/ukraine-NF-1087.jpg,f54640761658465f8e6f207e38afdf58f3e5e3c91b480479734cb15fe9367b50,ukraine-NF-1087,attack,digital_1,huawei,AMFD_Faces_Final,NF-1087,F,project_train
train/attack/digital_1/iphone15pro/ukraine-NF-1087.jpg,5de4ef4b0a68f090fd5cbe35e1b60a12ea468b5f421527fb2ebe6daaa5ec8d46,ukraine-NF-1087,attack,digital_1,iphone15pro,AMFD_Faces_Final,NF-1087,F,project_train
train/attack/digital_1/scan/ukraine-NF-1087.jpg,a977a23e6777fcbc7018f901dd9bdc69e84a0b6db3e178e2454ba273b1dc83af,ukraine-NF-1087,attack,digital_1,scan,AMFD_Faces_Final,NF-1087,F,project_train
train/attack/digital_2/huawei/ukraine-NF-1087.jpg,f0ffaece232d95834d20209f0b4c60c18992b216e36cc024556d3ed1eaeebf2d,ukraine-NF-1087,attack,digital_2,huawei,AMFD_Faces_Final,NF-1087,F,project_train
train/attack/digital_2/iphone15pro/ukraine-NF-1087.jpg,ed598721976f4144286e2e3bb05994d6e1c01fa084a3e55b36b8c35f3d63314e,ukraine-NF-1087,attack,digital_2,iphone15pro,AMFD_Faces_Final,NF-1087,F,project_train
